0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2.36036e-05,2.10853e-05,2.09586e-05,2.12268e-05,2.12119e-05,2.12715e-05,2.1495e-05,2.1495e-05,2.1495e-05,2.16217e-05,2.16292e-05,2.1726e-05,2.17558e-05,2.17856e-05,2.18676e-05,2.19346e-05,2.19793e-05,2.20091e-05,2.20836e-05,2.21134e-05,2.21656e-05,2.22699e-05,2.23072e-05,2.23519e-05,2.24189e-05,2.24785e-05,2.2553e-05,2.26424e-05,2.27393e-05,2.28212e-05,2.28958e-05,2.30075e-05,2.31267e-05,2.32459e-05,2.34098e-05,2.35812e-05,2.39537e-05,2.54289e-05,2.6405e-05,2.52054e-05,2.4587e-05,2.46541e-05,2.48553e-05,2.51607e-05,2.54737e-05,2.58611e-05,2.63379e-05,2.68446e-05,2.74183e-05,2.81335e-05,2.8819e-05,2.96981e-05,3.0935e-05,3.18589e-05,3.32596e-05,3.51074e-05,3.70147e-05,3.94287e-05,4.22599e-05,4.73561e-05
0.000109703,5.25269e-06,4.99192e-06,4.60449e-06,4.57469e-06,4.42567e-06,4.37352e-06,4.38842e-06,4.33627e-06,4.49273e-06,4.58959e-06,4.83546e-06,5.10368e-06,5.37935e-06,5.68482e-06,6.10205e-06,6.58634e-06,7.05573e-06,7.71886e-06,8.34471e-06,9.11212e-06,9.96148e-06,1.09003e-05,1.19508e-05,1.30982e-05,1.44691e-05,1.59593e-05,1.76207e-05,1.9461e-05,2.15025e-05,2.37749e-05,2.62783e-05,2.90946e-05,3.22985e-05,3.58077e-05,3.97491e-05,4.44206e-05,4.99415e-05,5.19308e-05,5.68854e-05,6.39413e-05,7.131e-05,7.9215e-05,8.81185e-05,9.7916e-05,0.000108049,0.00012064,0.000133828,0.00014829,0.000164554,0.000182212,0.000202262,0.000231178,0.000248851,0.000274392,0.000306489,0.000338854,0.00037566,0.000414701,0.000465902
200.0,222.21596119784658,246.89966705541397,274.3252341707355,304.79722796037163,338.6540449082653,376.2716705141443,418.0678546740995,464.5067508616332,516.1040706280322,573.4328106636467,637.129616020025,707.9018501575238,786.5354503324395,873.9036555590206,970.9767040717979,1078.8326079801568,1198.6691247694505,1331.8170585941243,1479.7550390759088,1644.12594172805,1826.7551323570665,2029.6707380491223,2255.126169853639,2505.6251472822255,2783.949502524075,3093.190073148267,3436.7810263614,3818.5379959970965,4242.7004557549635,4713.9787992506535,5237.606649708772,5819.3989802063315,6465.81668990159,7184.038353377801,7982.0399398902055,8868.683387811516,9853.81501790955,10948.374878352719,12164.518235737542,13515.750561315735,15017.077511465535,16685.171567964415,18538.557188630944,20597.816524464342,22885.817987803675,25427.970209793722,28252.504207397626,31390.786893465367,34877.669411440744,38751.87416302021,43056.4248267677,47839.124143114896,53153.08477162696,59057.31911578859,65617.3946654144,72906.16213436761,81004.56447967279,90002.53578631685,100000.0
