0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3.50478e-05,2.09288e-05,2.10257e-05,2.11523e-05,2.1279e-05,2.13386e-05,2.13907e-05,2.15323e-05,2.15248e-05,2.1495e-05,2.1495e-05,2.1495e-05,2.15099e-05,2.15397e-05,2.15397e-05,2.15919e-05,2.1659e-05,2.1875e-05,2.3693e-05,2.3842e-05,2.25083e-05,2.20687e-05,2.22476e-05,2.26648e-05,2.32236e-05,2.41251e-05,2.53693e-05,2.80441e-05,3.03389e-05,3.58226e-05
0.000330957,4.38842e-06,4.1649e-06,3.71785e-06,3.6657e-06,3.80726e-06,4.05314e-06,4.54488e-06,5.23034e-06,6.27342e-06,7.61452e-06,8.99291e-06,1.08705e-05,1.33962e-05,1.64659e-05,2.03477e-05,2.53917e-05,3.1844e-05,4.14031e-05,4.451e-05,5.42852e-05,6.9425e-05,8.59355e-05,0.000108466,0.000133381,0.000167386,0.000205592,0.000270369,0.000314387,0.000385227
200.0,247.79807418841818,307.019427857444,380.39411480752295,471.30464540956115,583.9419174427233,723.4984129009954,896.4075669762183,1110.6403439231617,1376.0726917006093,1704.9408147334193,2112.4052524808717,2617.249767351296,3242.747260098683,4017.7326306611158,4977.932042408957,6167.609867748794,7641.609237868178,9467.880264220801,11730.612480602229,14534.115908719275,18007.629661059436,22311.279753543873,27643.460778036082,34249.98172350206,42435.39756036165,52577.04896438757,65142.457399427025,80710.87745739543,100000.0
