0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2.07351e-05,2.08319e-05,2.14205e-05,2.15621e-05,2.16292e-05,2.15844e-05,2.18452e-05,2.18378e-05,2.20389e-05,2.20836e-05,2.22252e-05,2.23295e-05,2.24785e-05,2.26126e-05,2.2784e-05,2.29405e-05,2.3164e-05,2.35216e-05,2.45051e-05,2.49298e-05,2.47435e-05,2.50266e-05,2.5727e-05,2.66136e-05,2.78653e-05,2.93852e-05,3.20973e-05,3.45113e-05,3.83558e-05,4.60746e-05
4.76095e-06,5.14838e-06,4.71625e-06,4.44058e-06,4.48528e-06,4.67899e-06,5.09623e-06,5.75933e-06,6.60869e-06,7.68161e-06,9.19407e-06,1.10269e-05,1.32993e-05,1.62498e-05,1.99081e-05,2.42816e-05,2.97801e-05,3.69179e-05,4.63354e-05,5.42479e-05,6.6482e-05,8.28435e-05,0.000102729,0.000126057,0.000157536,0.000193709,0.000253679,0.000295581,0.000361683,0.000451537
200.0,247.79807418841818,307.019427857444,380.39411480752295,471.30464540956115,583.9419174427233,723.4984129009954,896.4075669762183,1110.6403439231617,1376.0726917006093,1704.9408147334193,2112.4052524808717,2617.249767351296,3242.747260098683,4017.7326306611158,4977.932042408957,6167.609867748794,7641.609237868178,9467.880264220801,11730.612480602229,14534.115908719275,18007.629661059436,22311.279753543873,27643.460778036082,34249.98172350206,42435.39756036165,52577.04896438757,65142.457399427025,80710.87745739543,100000.0
