0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4.62236e-05,2.11896e-05,2.15397e-05,2.18452e-05,2.1726e-05,2.17186e-05,2.17782e-05,2.20836e-05,2.21283e-05,2.22699e-05,2.2404e-05,2.25456e-05,2.26722e-05,2.28212e-05,2.30373e-05,2.31789e-05,2.32906e-05,2.36185e-05,2.53395e-05,2.55184e-05,2.48851e-05,2.29405e-05,2.27169e-05,2.33055e-05,2.40729e-05,2.54811e-05,2.69116e-05,2.95938e-05,3.34086e-05,4.42865e-05
0.000388356,4.97702e-06,4.43312e-06,4.1649e-06,4.44058e-06,4.55233e-06,5.12603e-06,5.85619e-06,6.73535e-06,7.98708e-06,9.43249e-06,1.16081e-05,1.38805e-05,1.6898e-05,2.0817e-05,2.55556e-05,3.05028e-05,3.73425e-05,4.87047e-05,5.54698e-05,6.6251e-05,9.96445e-05,0.000125104,0.000155994,0.000190646,0.000253441,0.000294985,0.000366451,0.000452669,0.000595573
200.0,247.79807418841818,307.019427857444,380.39411480752295,471.30464540956115,583.9419174427233,723.4984129009954,896.4075669762183,1110.6403439231617,1376.0726917006093,1704.9408147334193,2112.4052524808717,2617.249767351296,3242.747260098683,4017.7326306611158,4977.932042408957,6167.609867748794,7641.609237868178,9467.880264220801,11730.612480602229,14534.115908719275,18007.629661059436,22311.279753543873,27643.460778036082,34249.98172350206,42435.39756036165,52577.04896438757,65142.457399427025,80710.87745739543,100000.0
