0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
4.24387e-05,2.0817e-05,2.10331e-05,2.1279e-05,2.13311e-05,2.14354e-05,2.16068e-05,2.16366e-05,2.16441e-05,2.17186e-05,2.17186e-05,2.18005e-05,2.18378e-05,2.17931e-05,2.1875e-05,2.18676e-05,2.19123e-05,2.19421e-05,2.19868e-05,2.20166e-05,2.20166e-05,2.20687e-05,2.21209e-05,2.21581e-05,2.21805e-05,2.22401e-05,2.22774e-05,2.23146e-05,2.23742e-05,2.24338e-05,2.25158e-05,2.26052e-05,2.26722e-05,2.27989e-05,2.2933e-05,2.31714e-05,2.37228e-05,2.63603e-05,2.81335e-05,2.55929e-05,2.39537e-05,2.38122e-05,2.39314e-05,2.41549e-05,2.43859e-05,2.47211e-05,2.50788e-05,2.55333e-05,2.60399e-05,2.66061e-05,2.72543e-05,2.7977e-05,2.90872e-05,3.00409e-05,3.13821e-05,3.29616e-05,3.4869e-05,3.71041e-05,4.00844e-05,4.45845e-05
0.000387551,5.23779e-06,5.00682e-06,4.77585e-06,4.55978e-06,4.27666e-06,4.22451e-06,4.29156e-06,4.23196e-06,4.36607e-06,4.52253e-06,4.66409e-06,4.88761e-06,5.19308e-06,5.50601e-06,5.89344e-06,6.39263e-06,6.89927e-06,7.47296e-06,8.1808e-06,8.94821e-06,9.81992e-06,1.07587e-05,1.17869e-05,1.3046e-05,1.43722e-05,1.58326e-05,1.75537e-05,1.94536e-05,2.14652e-05,2.37451e-05,2.64795e-05,2.93182e-05,3.25444e-05,3.62771e-05,4.05165e-05,4.55605e-05,5.17669e-05,5.08579e-05,5.48216e-05,6.27642e-05,7.06916e-05,7.91033e-05,8.80961e-05,9.73721e-05,0.000109271,0.000120968,0.000134395,0.000149363,0.000165568,0.000183837,0.000203052,0.000233294,0.000251206,0.000278475,0.000308873,0.000342878,0.00037876,0.000422837,0.000468047
200.0,222.21596119784658,246.89966705541397,274.3252341707355,304.79722796037163,338.6540449082653,376.2716705141443,418.0678546740995,464.5067508616332,516.1040706280322,573.4328106636467,637.129616020025,707.9018501575238,786.5354503324395,873.9036555590206,970.9767040717979,1078.8326079801568,1198.6691247694505,1331.8170585941243,1479.7550390759088,1644.12594172805,1826.7551323570665,2029.6707380491223,2255.126169853639,2505.6251472822255,2783.949502524075,3093.190073148267,3436.7810263614,3818.5379959970965,4242.7004557549635,4713.9787992506535,5237.606649708772,5819.3989802063315,6465.81668990159,7184.038353377801,7982.0399398902055,8868.683387811516,9853.81501790955,10948.374878352719,12164.518235737542,13515.750561315735,15017.077511465535,16685.171567964415,18538.557188630944,20597.816524464342,22885.817987803675,25427.970209793722,28252.504207397626,31390.786893465367,34877.669411440744,38751.87416302021,43056.4248267677,47839.124143114896,53153.08477162696,59057.31911578859,65617.3946654144,72906.16213436761,81004.56447967279,90002.53578631685,100000.0
