0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.010922,0.000960354,0.00476554,0.0109215,-0.00752214,0.0109215,-0.00267698,0.00542691,0.0109215,0.00735715,0.0109215,-0.00801092,-0.010922,0.010654,-0.00560763,-0.00319101,-0.0097385,0.00570253,0.0109215,-0.010922,-0.00838286,-0.00829226,0.00799233,-0.00849539,0.00581792,-0.000720982,0.00450185,-0.00319196,-0.000753406,-0.010922
0.0109215,0.00990063,-0.00860935,-0.010922,0.0105591,-0.00559047,0.0011201,-0.010922,-0.010922,-0.00466159,-0.0093227,0.00464061,0.00252201,-0.00249292,0.00199701,-0.0010028,-0.00196363,0.00641254,0.0109215,-0.010922,-0.000486853,-0.00166226,0.00761035,-0.00744489,0.0044041,0.00123788,0.0103903,-0.005878,0.0109215,0.0109215
