0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4.20215e-05,3.94883e-05,3.50776e-05,4.17533e-05,4.04718e-05,4.52104e-05,3.47795e-05,4.46143e-05,4.16043e-05,3.74319e-05,4.68197e-05,3.93691e-05,3.88029e-05,3.81472e-05,4.59554e-05,3.87433e-05,3.96969e-05,3.49286e-05,3.76704e-05,4.55084e-05,3.71041e-05,3.69849e-05,4.3452e-05,3.52564e-05,4.44951e-05,4.24089e-05,4.10678e-05,4.01738e-05,3.90115e-05,3.74916e-05
3.79088e-05,3.5763e-05,3.33788e-05,3.61803e-05,3.53458e-05,3.50776e-05,3.21569e-05,3.53756e-05,3.35278e-05,3.91903e-05,3.90413e-05,3.25146e-05,3.59418e-05,3.46603e-05,3.97565e-05,2.84911e-05,3.12033e-05,3.31106e-05,4.0442e-05,3.55842e-05,3.97863e-05,3.67465e-05,3.39749e-05,3.96969e-05,3.69849e-05,3.74618e-05,4.07102e-05,3.89221e-05,3.41537e-05,3.57034e-05
