0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
3.79088e-05,2.08915e-05,2.12045e-05,2.10629e-05,2.1279e-05,2.12045e-05,2.13684e-05,2.13609e-05,2.14056e-05,2.14652e-05,2.14354e-05,2.14652e-05,2.14652e-05,2.14652e-05,2.14652e-05,2.14876e-05,2.15174e-05,2.15248e-05,2.14727e-05,2.15248e-05,2.15174e-05,2.15025e-05,2.15174e-05,2.15174e-05,2.15174e-05,2.15323e-05,2.15248e-05,2.15323e-05,2.15472e-05,2.15695e-05,2.15844e-05,2.16068e-05,2.16441e-05,2.1659e-05,2.1726e-05,2.18303e-05,2.21656e-05,2.39835e-05,2.5116e-05,2.33353e-05,2.22326e-05,2.20985e-05,2.21432e-05,2.22923e-05,2.24338e-05,2.26722e-05,2.29181e-05,2.32757e-05,2.36632e-05,2.41549e-05,2.4736e-05,2.53023e-05,2.60771e-05,2.70606e-05,2.83421e-05,3.00111e-05,3.17099e-05,3.40941e-05,3.70445e-05,4.36904e-05
0.00047368,4.99937e-06,5.03662e-06,4.62684e-06,4.55233e-06,4.41822e-06,4.38097e-06,4.30646e-06,4.35862e-06,4.56724e-06,4.74605e-06,4.95467e-06,5.25269e-06,5.59542e-06,5.97539e-06,6.48203e-06,7.01103e-06,7.65926e-06,8.35961e-06,9.13447e-06,1.0036e-05,1.10567e-05,1.21669e-05,1.34111e-05,1.49161e-05,1.64659e-05,1.82615e-05,2.02359e-05,2.2404e-05,2.48776e-05,2.76492e-05,3.06668e-05,3.41015e-05,3.76927e-05,4.22972e-05,4.70059e-05,5.28099e-05,5.95676e-05,6.16019e-05,6.74655e-05,7.58846e-05,8.54661e-05,9.51891e-05,0.00010591,0.00011801,0.000131221,0.000145861,0.000161373,0.000180327,0.000199781,0.000228823,0.000246556,0.00027317,0.000304164,0.000337692,0.000374766,0.000416221,0.000462653,0.00051311,0.0005886
200.0,222.21596119784658,246.89966705541397,274.3252341707355,304.79722796037163,338.6540449082653,376.2716705141443,418.0678546740995,464.5067508616332,516.1040706280322,573.4328106636467,637.129616020025,707.9018501575238,786.5354503324395,873.9036555590206,970.9767040717979,1078.8326079801568,1198.6691247694505,1331.8170585941243,1479.7550390759088,1644.12594172805,1826.7551323570665,2029.6707380491223,2255.126169853639,2505.6251472822255,2783.949502524075,3093.190073148267,3436.7810263614,3818.5379959970965,4242.7004557549635,4713.9787992506535,5237.606649708772,5819.3989802063315,6465.81668990159,7184.038353377801,7982.0399398902055,8868.683387811516,9853.81501790955,10948.374878352719,12164.518235737542,13515.750561315735,15017.077511465535,16685.171567964415,18538.557188630944,20597.816524464342,22885.817987803675,25427.970209793722,28252.504207397626,31390.786893465367,34877.669411440744,38751.87416302021,43056.4248267677,47839.124143114896,53153.08477162696,59057.31911578859,65617.3946654144,72906.16213436761,81004.56447967279,90002.53578631685,100000.0
