0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2.97428e-05,4.40779e-05,3.16205e-05,4.27964e-05,4.49421e-05,3.84452e-05,3.86836e-05,4.09784e-05,3.3498e-05,3.31404e-05,4.1187e-05,3.51968e-05,4.60746e-05,4.48229e-05,4.48527e-05,4.13063e-05,5.06344e-05,5.00085e-05,5.13794e-05,4.07996e-05,4.48229e-05,4.19619e-05,4.24685e-05,3.87731e-05,4.51508e-05,3.96075e-05,4.37798e-05,4.92039e-05,4.51508e-05,3.89519e-05
4.32732e-05,3.26934e-05,2.6703e-05,2.9564e-05,3.79684e-05,3.77896e-05,2.57195e-05,3.46007e-05,4.11274e-05,4.58958e-05,4.1187e-05,4.37202e-05,2.97726e-05,4.03228e-05,4.47633e-05,4.51806e-05,3.21271e-05,3.2753e-05,4.70879e-05,3.78194e-05,3.24848e-05,4.8727e-05,2.54811e-05,3.54948e-05,4.03228e-05,4.14255e-05,4.34818e-05,3.43623e-05,3.35576e-05,3.23358e-05
