0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4.14255e-05,4.13957e-05,4.07698e-05,4.08592e-05,4.13659e-05,4.11274e-05,4.19619e-05,4.19917e-05,4.18725e-05,4.15149e-05,4.23791e-05,4.15745e-05,4.07698e-05,4.11572e-05,4.11274e-05,4.16937e-05,4.14851e-05,4.13957e-05,4.22301e-05,4.17831e-05,4.12764e-05,4.16043e-05,4.10082e-05,4.11572e-05,4.05016e-05,4.0889e-05,4.03228e-05,4.15745e-05,4.11274e-05,4.0293e-05
3.74319e-05,3.68359e-05,3.64783e-05,3.74021e-05,3.72233e-05,3.5912e-05,3.7581e-05,3.74021e-05,3.73723e-05,3.70743e-05,3.66273e-05,3.63591e-05,3.56736e-05,3.76108e-05,3.63889e-05,3.69551e-05,3.64783e-05,3.79088e-05,3.72233e-05,3.79088e-05,3.77598e-05,3.71041e-05,3.77896e-05,3.61504e-05,3.70743e-05,3.71041e-05,3.71935e-05,3.67763e-05,3.65081e-05,3.65081e-05
