0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1.87756e-05,1.70098e-05,1.72072e-05,1.53707e-05,1.66559e-05,1.67453e-05,1.52999e-05,1.83285e-05,1.62871e-05,1.83472e-05,1.66596e-05,1.82093e-05,1.58661e-05,2.12045e-05,1.75313e-05,1.67304e-05,2.13945e-05,1.85036e-05,1.61753e-05,1.86303e-05,1.49683e-05,1.61343e-05,1.65926e-05,1.84776e-05,1.6749e-05,1.60226e-05,2.09251e-05,1.89395e-05,1.60002e-05,1.70694e-05,1.40407e-05,1.77847e-05,1.93157e-05,2.05563e-05,1.73264e-05,1.73674e-05,1.77474e-05,1.59518e-05,1.74606e-05,1.90289e-05,1.84589e-05,1.33031e-05,1.9055e-05,1.64584e-05,1.74643e-05,1.49869e-05,1.86824e-05,1.7848e-05,1.22153e-05,1.7468e-05,1.91965e-05,1.75649e-05,1.87122e-05,1.77958e-05,1.82242e-05,1.70657e-05,1.63281e-05,1.69837e-05,1.70172e-05,1.86862e-05,1.56314e-05,1.95914e-05,1.78815e-05,1.52067e-05,1.72333e-05,1.57134e-05,1.75574e-05,1.54042e-05,1.36607e-05,1.40109e-05,1.53558e-05,1.78703e-05,1.42791e-05,2.1618e-05,1.78443e-05,1.87868e-05,1.47336e-05,1.75015e-05,1.36644e-05,1.75462e-05,1.65926e-05,1.77958e-05,1.65739e-05,1.81274e-05,1.62759e-05,1.64957e-05,1.64622e-05,1.85521e-05,1.58326e-05,1.93269e-05,1.6369e-05,1.60151e-05,2.20687e-05,1.96473e-05,1.73972e-05,1.6302e-05,1.79262e-05,1.36905e-05,1.40854e-05,1.78256e-05,1.64547e-05,1.98522e-05,1.56389e-05,1.52813e-05,1.54228e-05,1.71216e-05,1.60338e-05,1.82093e-05,1.58251e-05,1.68198e-05,1.63579e-05,1.43424e-05,1.89022e-05,1.73153e-05,1.5881e-05,1.35117e-05,1.85223e-05,1.51918e-05,1.32211e-05,1.86899e-05,1.8932e-05,1.99826e-05,1.76058e-05,1.99118e-05,1.80231e-05,1.47485e-05,2.05972e-05,1.77698e-05,1.48379e-05,1.79486e-05,1.93418e-05,1.5203e-05,1.59444e-05,1.74904e-05,1.54191e-05,1.85111e-05,1.69092e-05,1.68124e-05,1.85185e-05,1.87272e-05,1.78517e-05,1.75164e-05,1.70172e-05,1.64324e-05,1.81125e-05,1.79039e-05,1.86377e-05,1.41562e-05,1.69986e-05,1.68161e-05,1.59779e-05,1.58326e-05,1.50838e-05,1.99267e-05,1.57506e-05,1.84701e-05,1.80454e-05,1.72892e-05,1.71998e-05,1.69092e-05,1.679e-05,1.63504e-05,1.46255e-05,2.07463e-05,1.80044e-05,1.71402e-05,2.04259e-05,1.70955e-05,1.8444e-05,2.0072e-05,1.63579e-05,1.99416e-05,1.34372e-05,1.40444e-05,1.52551e-05,1.84627e-05,1.65181e-05,1.62387e-05,1.54526e-05,1.62089e-05,1.57208e-05,1.36421e-05,1.56985e-05,1.71514e-05,1.71923e-05,1.82242e-05,1.7386e-05,1.69614e-05,2.0031e-05,1.89358e-05,1.7427e-05,1.40071e-05,1.78517e-05,1.66037e-05,1.66857e-05,1.57953e-05,1.53334e-05,1.82317e-05,1.56724e-05,1.91258e-05
5.79658e-06,3.14788e-06,5.29739e-06,4.89879e-06,5.73325e-06,4.88016e-06,4.63802e-06,4.80938e-06,1.98187e-06,6.58634e-06,4.74977e-06,4.15e-06,5.50973e-06,6.93279e-06,6.50811e-06,2.26499e-06,3.14416e-06,6.42243e-06,5.58051e-06,1.72854e-06,5.15956e-06,6.33302e-06,3.14416e-06,5.98285e-06,1.02223e-05,4.50391e-06,2.99515e-06,3.19631e-06,3.71785e-06,4.43312e-06,4.55233e-06,6.54909e-06,2.43635e-06,4.1798e-06,5.22661e-06,2.88339e-06,5.19308e-06,9.05249e-07,4.86898e-06,4.04197e-06,5.57306e-06,1.76207e-06,3.71785e-06,6.25852e-06,2.89457e-06,1.54973e-06,7.45061e-06,1.65776e-06,3.64335e-06,9.29093e-06,4.57096e-06,5.10368e-07,1.49012e-06,3.18886e-06,1.77697e-06,3.54649e-06,1.76952e-06,3.98609e-06,6.27342e-06,2.26872e-06,7.33886e-07,1.66521e-06,5.6811e-06,7.52512e-07,2.15323e-06,2.56674e-06,6.25479e-06,2.25009e-06,-4.17234e-07,3.98609e-06,6.27714e-06,4.20961e-06,1.57953e-06,4.18353e-06,-1.207e-06,1.88873e-06,2.05637e-06,6.60497e-06,4.37725e-06,1.49385e-06,-5.96051e-08,6.70556e-07,6.12441e-06,3.37885e-06,3.58002e-06,3.79609e-06,1.71737e-06,8.12117e-07,2.42145e-06,3.53532e-06,2.92437e-06,4.7982e-06,1.92971e-06,3.8408e-06,4.38842e-06,-2.71948e-07,4.07177e-06,6.93279e-06,1.95207e-06,1.97069e-06,1.66521e-06,4.33627e-06,3.3863e-06,2.15696e-06,5.48366e-06,1.8701e-06,1.28151e-06,4.30646e-06,3.07338e-06,3.84453e-06,1.66894e-06,2.58537e-06,6.23617e-06,2.93554e-06,2.60772e-06,2.40655e-06,3.64335e-06,3.82963e-06,3.78491e-06,4.25059e-06,7.26435e-07,3.33415e-06,6.37028e-07,3.22984e-06,1.37836e-06,4.35489e-06,3.41238e-06,3.8259e-06,5.62149e-06,2.25009e-06,4.01217e-06,2.84986e-06,4.28411e-06,2.46243e-06,1.78442e-06,2.08618e-06,2.00422e-06,2.96535e-06,2.58164e-06,6.29577e-06,6.61614e-06,1.52365e-06,3.87433e-06,2.66732e-06,2.27989e-06,4.1351e-06,5.76305e-06,1.32994e-06,2.61889e-06,7.3016e-06,3.25219e-06,2.88339e-06,5.12603e-06,2.45871e-06,3.08828e-06,4.20216e-06,3.22984e-06,4.67899e-06,3.76256e-06,5.23406e-06,1.82167e-06,3.43846e-06,3.24102e-07,1.13622e-06,-1.58326e-06,3.24474e-06,1.50502e-06,1.46777e-06,5.68482e-06,2.77908e-06,3.59492e-06,4.04942e-06,6.81732e-07,2.48851e-06,5.48366e-06,5.02918e-07,1.44915e-06,9.35052e-07,1.46777e-06,3.11808e-06,9.2015e-07,2.13461e-06,3.55767e-06,6.01265e-06,3.67315e-06,9.31327e-08,7.2271e-07,2.82751e-06,4.43685e-06,4.30274e-06,5.28622e-06,6.07225e-06,4.3847e-06,1.56463e-06,1.09524e-06,2.53694e-06,5.75933e-06,2.40283e-06,2.76045e-06,3.81473e-06
